pid,cmm_id,prediction
4,,83.31916
17,,92.35098
75,,81.55471
118,,80.29768
119,,233.29877
137,,87.22462
138,,99.51266
154,,83.81954
156,,82.74785
167,,96.472374
171,,84.098145
174,,89.25335
199,,79.77008
207,,88.925964
215,,85.34663
234,,92.03341
258,,566.1422
273,,79.15813
339,,80.45329
368,,78.76423
403,,84.19678
412,,85.25253
424,,87.332466
428,,79.53985
469,,86.184074
496,,80.59791
500,,97.79102
502,,82.72881
535,,87.407455
558,,85.58387
564,,91.27495
586,,90.09958
587,,86.92607
588,,85.31514
597,,96.90691
598,,91.88451
607,,97.36991
632,,94.53157
668,,87.49099
670,,85.35957
674,,94.328926
681,,84.56495
683,,88.68592
700,,86.24078
729,,88.34614
751,,90.26035
756,,98.22586
764,,90.84041
774,,85.0984
778,,89.11452
791,,98.93326
792,,88.79637
796,,89.32837
832,,90.530556
836,,90.67555
857,,87.36073
867,,92.469894
876,,87.9151
913,,91.37561
916,,82.457855
928,,590.1025
942,,88.748985
964,,92.29465
1000,,90.94172
1015,,81.52754
1045,,79.307846
1052,,83.569954
1053,,86.30491
1054,,86.47132
1055,,91.521034
1099,,585.0884
1100,,108.38957
1102,,79.59036
1103,,80.79725
1110,,88.76088
1123,,83.25324
1146,,89.79247
1237,,92.20384
1374,,78.83081
1647,,80.882744
1669,,87.817604
2022,,83.34051
2024,,87.22893
2088,,83.080765
2141,,83.52805
2171,,648.2503
2181,,83.22659
2249,,90.49496
2526,,90.04453
2616,,571.7243
2756,,92.16362
2901,,86.36305
2978,,1306.28
3052,,90.046936
3518,,83.8542
3520,,90.76956
3614,,54.955036
3659,,90.07138
3698,,110.0819
3767,,88.62605
3779,,89.73848
3830,,96.86088
3840,,92.444016
3857,,89.59178
3917,,88.76686
4086,,90.12178
4091,,90.32546
4195,,87.26865
4382,,83.90555
4674,,83.00484
4688,,88.78282
4697,,956.4319
4845,,86.21596
4883,,84.97508
4913,,85.66769
5202,,90.47655
5245,,266.75687
5253,,108.72267
5610,,83.747604
5665,,90.66855
5810,,91.110535
5816,,89.23497
5906,,93.59297
5910,,94.62437
5942,,82.442
5960,,87.332466
5961,,90.95846
5962,,86.918564
6022,,90.80378
6032,,86.07005
6041,,88.22103
6047,,90.67555
6057,,89.894295
6058,,83.44814
6076,,84.678764
6083,,88.151215
6106,,87.36073
6119,,85.57743
6131,,91.340164
6132,,93.97278
6137,,87.9151
6175,,90.73835
6211,,758.30383
6228,,92.13118
6253,,90.73835
6262,,90.01685
6274,,179.75517
6287,,95.302216
6288,,87.55523
6306,,98.93326
6322,,88.667534
6329,,90.2421
6341,,82.47619
6558,,88.59701
7172,,85.848595
7504,,86.714745
7618,,82.763405
7628,,96.27172
7858,,88.58117
7866,,86.04394
7894,,89.09774
7902,,85.74134
8021,,84.02433
8082,,84.289764
8083,,85.79416
8113,,87.567795
8197,,82.92463
8299,,89.88956
8378,,88.56499
8471,,81.902435
8897,,89.21055
8988,,91.774284
9081,,93.069405
9085,,86.22927
9321,,109.96268
9651,,91.92847
9679,,88.179214
9727,,81.97171
9750,,92.22956
10010,,82.87925
10111,,91.70962
10214,,86.62545
10238,,88.43955
10729,,90.64198
11096,,82.4816
11388,,91.18884
12035,,581.2039
12599,,87.04219
12647,,88.76281
13279,,91.23896
13711,,87.63312
13730,,88.668724
13945,,86.96687
14052,,80.72919
15103,,85.09925
15104,,80.87902
16118,,89.5245
16950,,86.99352
19520,,1100.8708
21100,,95.074165
21236,,93.51682
21704,,90.8438
22880,,88.63771
23327,,83.65719
24066,,89.1157
24763,,1211.1969
24874,,89.979744
33032,,83.65719
33037,,97.36991
36294,,85.776955
37768,,103.726295
38853,,88.65366
41211,,87.551315
47866,,83.873665
54456,,85.501175
57449,,86.918564
60613,,90.55173
60750,,88.59417
60825,,93.56633
60961,,90.8438
64956,,90.586655
64969,,86.91945
65058,,93.76951
65072,,110.58271
65091,,94.487946
65253,,88.82148
65523,,80.22758
67678,,86.77988
67955,,99.20611
68340,,85.59251
68499,,89.42561
68759,,97.190155
69248,,91.110535
69382,,82.87925
69602,,87.96653
70315,,115.554184
70652,,90.213646
70966,,85.401505
71070,,88.667534
71082,,90.01685
71602,,509.16547
72259,,80.51745
72361,,101.03556
73509,,89.34173
75049,,93.492134
75810,,94.7308
76292,,95.555145
76406,,576.4702
80283,,86.78089
82208,,525.738
83887,,87.332466
86786,,81.87368
89594,,88.748985
91588,,85.501175
92105,,85.21355
92987,,83.194885
93040,,783.5911
96407,,89.422005
98223,,54.79655
99289,,87.55523
99478,,85.716805
100714,,85.654854
101543,,562.9542
104748,,590.8416
107689,,561.7277
107812,,82.33489
107908,,530.2525
112072,,86.564026
114926,,88.36985
119033,,639.27356
119315,,558.2321
119399,,89.625885
121922,,98.00497
122045,,594.50165
122356,,83.36749
123689,,80.59791
123727,,88.246
123831,,84.599
123938,,94.78636
127370,,94.23308
127546,,91.57929
128869,,614.791
128973,,586.6925
130418,,561.6416
132680,,86.91995
132862,,89.13544
134490,,90.077225
134601,,600.6429
145742,,91.774284
145815,,90.95846
147004,,88.911285
147311,,95.92339
150786,,856.5425
150841,,94.178406
150855,,87.92021
150885,,91.45046
150914,,90.31577
151187,,90.38271
151823,,83.29934
156391,,839.10535
156653,,90.32169
159296,,87.34404
160556,,94.820656
160603,,88.925964
160607,,87.49447
160913,,100.87569
161491,,91.759384
161500,,88.49766
164719,,85.98994
164739,,88.76686
164795,,85.391136
165271,,84.23208
165580,,87.828094
174549,,646.9668
177491,,89.24709
186004,,99.09951
188324,,558.3467
193305,,85.03581
193475,,86.61012
193545,,85.11672
222285,,546.5792
248425,,543.8852
264115,,90.05902
271605,,609.45734
273260,,92.899376
348165,,790.1393
430245,,95.79338
439162,,94.644806
439202,,88.97915
439213,,89.355965
439217,,90.11699
439224,,89.306725
439230,,560.69775
439233,,85.17522
439235,,91.838646
439258,,83.697136
439260,,88.053734
439283,,81.0293
439287,,107.68332
439316,,87.16994
439330,,110.42977
439351,,97.799515
439358,,83.56197
439375,,96.40241
439377,,85.15522
439378,,95.44153
439402,,83.1049
439417,,83.696594
439430,,85.56068
439434,,90.586655
439460,,91.875496
439549,,90.43944
439570,,826.79895
439575,,89.929695
439631,,88.500885
439691,,86.78089
439693,,88.636345
439709,,571.87933
439742,,92.35925
439791,,79.55569
439905,,86.48633
439918,,91.865005
439924,,89.58616
439943,,85.72845
439954,,84.678345
440014,,91.110535
440033,,86.40414
440077,,94.38669
440266,,85.48208
440282,,90.810684
440311,,93.69166
440342,,81.96653
440417,,83.81954
440431,,93.81629
440443,,85.81458
440473,,84.14871
440551,,87.92303
440575,,90.56994
440637,,505.34683
440638,,95.73706
440658,,569.6324
440738,,575.7939
440743,,91.8354
440754,,87.121864
440758,,96.136925
440760,,89.29524
440763,,90.03829
440810,,97.028786
440849,,98.70145
440851,,82.39538
440901,,95.528854
440917,,993.9179
440920,,93.53256
440993,,600.1818
441070,,80.96957
441184,,94.3349
441263,,680.09296
441314,,82.9621
441350,,89.633835
441443,,169.439
441455,,54.79655
441477,,89.355965
441484,,569.783
442356,,89.52953
443003,,90.545944
443711,,87.127556
443844,,88.41207
443845,,90.545944
443849,,81.4358
443879,,778.4606
444795,,1210.4343
446013,,630.3529
446987,,84.47385
459122,,89.18153
545839,,683.8135
610148,,1387.4524
621307,,86.47102
638678,,84.99665
657311,,723.08844
667466,,982.5723
667468,,764.0669
667484,,786.37836
688035,,876.62695
688084,,95.074165
854067,,85.848595
1548953,,998.0187
1549098,,91.786156
1712058,,1139.1366
3001055,,90.251976
3032849,,85.051994
3033637,,94.210266
3036931,,610.568
3037032,,86.74569
3037582,,97.36991
3080745,,581.09796
3081382,,771.8423
3081970,,607.154
3083620,,86.18948
3246323,,92.14833
3542481,,625.42163
3556303,,649.5575
3693124,,91.17679
3732009,,889.5774
4473082,,85.79997
4474580,,92.45764
4478779,,89.38804
4479242,,85.41159
4479246,,580.23987
5088400,,911.55237
5153860,,89.26358
5280322,,1005.7883
5280344,,885.8823
5280394,,805.6803
5280398,,582.3315
5280511,,749.2264
5280723,,948.2923
5280749,,944.222
5280846,,1370.1993
5283496,,787.038
5283637,,1248.894
5284596,,87.3596
5284604,,89.70158
5288826,,93.60862
5311263,,1095.6023
5317309,,1159.8187
5322111,,1295.0273
5353956,,883.2266
5359268,,615.4903
5359421,,94.988556
5365005,,1293.1075
5366355,,590.1637
5367719,,787.64594
5378015,,971.534
5459822,,90.586655
5459911,,824.23755
5460032,,87.90971
5460044,,580.43524
5460078,,82.496826
5460407,,590.2491
5461010,,1434.3507
6042891,,871.85925
6323381,,569.3587
6419701,,991.5398
6428502,,1010.256
6435286,,908.19196
6436082,,1314.2383
6436907,,1324.647
6479222,,1345.9453
6479523,,705.9461
6552009,,847.51544
6789253,,589.701
6857362,,110.42977
6950274,,1031.1113
6971043,,594.50165
6992079,,81.35845
7048589,,916.66315
9543313,,640.6847
9543333,,615.02026
9543986,,1273.6598
9543987,,1321.6398
9544004,,1277.1863
9544011,,1328.526
9544021,,1331.4739
9544061,,1293.1075
9544062,,1293.1075
9544066,,1291.0651
9544069,,1315.3995
9544079,,1291.0651
9544083,,1312.7173
9544087,,1344.4661
9544099,,1312.7173
9544125,,1316.7593
9544150,,1278.8953
9544166,,1308.2437
9544170,,1308.2437
9544179,,1368.5911
9544195,,1315.0912
9544199,,1279.2533
9544200,,1279.2533
9544216,,1314.5504
9544231,,1314.5504
9544232,,1281.8848
9544279,,1322.7834
9544319,,1311.6105
9544320,,1311.6105
9544345,,1338.0247
9544346,,1338.0247
9544351,,1338.0247
9544362,,1318.5361
9544363,,1326.321
9544390,,1325.7567
9544392,,1307.0266
9544393,,1307.0266
9544410,,1369.6846
9544442,,1284.6721
9544447,,1284.6721
9544514,,1295.484
9544519,,1295.484
9544572,,1305.5344
9544573,,1305.5344
9544577,,1305.5344
9544617,,1343.3016
9544634,,1345.4612
9544638,,1326.1775
9544639,,1345.4612
9544680,,1315.6239
9544681,,1315.6239
9544702,,1374.6039
9544748,,1300.2599
9544762,,1331.3699
9544769,,1376.1997
9544831,,1339.7349
9544835,,1278.6914
9544904,,1312.1412
9544905,,1312.1412
9544965,,1327.1698
9544977,,1346.4738
9544978,,1349.5712
9545040,,1326.5917
9545051,,1334.073
9545124,,1344.7906
9545200,,1347.4059
9545204,,1299.0477
9545277,,1348.836
9545280,,1284.1736
9545357,,1352.3193
9545507,,1351.6323
9545583,,1375.3284
9547179,,893.5896
9548633,,607.365
9548674,,742.9602
9576951,,90.65579
9819600,,755.54346
9877265,,970.3357
9877306,,839.41187
9947823,,1229.9291
10104953,,83.697136
10243361,,87.27471
10883523,,1265.7844
10887971,,1064.4987
11137200,,90.56994
11966108,,697.59186
11966114,,670.0017
11966132,,679.34064
11966138,,643.78235
11966166,,618.7
11966190,,687.8413
11966194,,695.11816
11966205,,702.9672
11966312,,629.7561
12003287,,584.644
12444984,,90.6149
13118283,,933.9213
14035695,,97.66961
15942889,,687.56744
16058117,,763.9961
16058371,,1308.2437
16058372,,1279.2533
16061341,,1335.5664
16070031,,566.1374
16130064,,863.1502
16682731,,91.728615
16682804,,863.75507
16757548,,572.6469
18439579,,93.38696
20841830,,83.24737
21252321,,610.6683
22833510,,84.15943
22833543,,1359.3579
23724570,,87.87981
23724641,,698.9172
23724644,,718.58044
23724646,,705.932
23724647,,699.9018
23724649,,711.248
24798711,,624.0002
24820763,,691.9688
24892762,,90.90269
24892792,,686.7711
25163995,,86.83473
25201528,,90.45475
25240174,,1291.0651
25240356,,1338.864
25240357,,1302.5662
25240359,,1330.9229
25240361,,1344.4661
25240363,,1328.2797
25240364,,1328.9207
25240366,,1276.3899
25240368,,1315.0912
25240370,,1330.0631
25240371,,1315.6345
25240372,,1315.6345
25240373,,1310.8757
25240375,,1307.0266
25240377,,1307.7992
25240379,,1330.4812
25240460,,1277.1863
40466924,,764.516
44263831,,681.92615
45266564,,698.52246
45934311,,95.63926
46173176,,712.8939
46507594,,958.2757
50986117,,710.86145
50990923,,1075.6108
52922458,,1178.1854
52929749,,1072.4781
53297342,,95.73546
53297441,,96.06275
53477733,,89.06922
53477736,,594.2987
53477741,,611.1316
53477771,,581.5602
53477780,,581.5602
53477845,,727.44025
53477877,,703.85474
53477902,,1032.1694
53477903,,1032.1694
53478599,,963.8684
53478600,,868.29504
53478601,,1045.7941
53480453,,738.2363
53481006,,87.47464
53481031,,89.97147
53481511,,799.58453
53481522,,899.9211
53481793,,1001.697
54678599,,666.3552
56928006,,718.58044
59720717,,982.72925
71448894,,719.01733
117670482,,627.98663
